theta,phi
3.49065850398866,1.87226228850301
0.380799109526036,2.15786162064753
1.01546429206943,0.983731032942258
3.554125022243,0.602931923416223
0.951997773815089,2.60212724842791
5.52158708812751,1.30106362421395
1.7770625111215,2.79252680319093
5.64852012463619,0.253866073017357
6.15625227067091,2.66559376668225
0.317332591271696,1.71359599286716
4.75998886907544,2.25306139802904
5.20425449685582,1.68186273373999
0.253866073017357,2.37999443453772
2.15786162064753,1.4597299198498
1.20586384683245,3.10985939446262
0.444265627780375,2.98292635795395
4.37918975954941,0.539465405161884
2.72906028493659,0.571198664289053
1.01546429206943,2.25306139802904
4.31572324129507,0.634665182543393
2.66559376668225,0.285599332144527
4.44265627780375,0
2.03092858413886,2.15786162064753
2.85599332144527,1.36453014246829
4.82345538732978,2.12612836152037
1.39626340159546,2.5069274710464
4.25225672304073,2.79252680319093
5.77545316114487,1.42799666072263
2.28479465715621,3.07812613533545
5.77545316114487,1.0471975511966
3.554125022243,0.0317332591271696
2.66559376668225,0.0951997773815089
0.380799109526036,2.06266184326603
3.04639287620828,2.25306139802904
4.82345538732978,1.11066406945094
0.82506473730641,2.12612836152037
1.4597299198498,3.10985939446262
0.317332591271696,0.666398441670562
2.28479465715621,1.71359599286716
3.61759154049734,1.4597299198498
0.761598219052071,2.34826117541055
2.03092858413886,2.60212724842791
4.06185716827771,1.36453014246829
3.2367924309713,2.98292635795395
2.72906028493659,0.190399554763018
5.39465405161884,0.190399554763018
1.96746206588452,0.793331478179241
6.28318530717959,0
0,2.98292635795395
4.69652235082111,1.65012947461282
4.56958931431243,1.49146317897697
4.95038842383846,1.17413058770528
4.12532368653205,2.63386050755508
3.10985939446262,0.0634665182543393
0.317332591271696,0.317332591271696
4.12532368653205,2.41172769366489
2.28479465715621,2.8242600623181
2.22132813890187,2.88772658057244
5.96585271590789,2.76079354406376
6.09278575241657,2.95119309882678
6.09278575241657,2.76079354406376
0.507732146034714,0.444265627780375
0.317332591271696,2.12612836152037
6.02931923416223,1.39626340159546
4.18879020478639,2.57039398930074
0.698131700797732,2.22132813890187
1.39626340159546,2.47519421191923
5.14078797860148,1.90399554763018
5.45812056987318,3.14159265358979
3.17332591271696,2.63386050755508
5.07732146034714,2.66559376668225
4.12532368653205,2.53866073017357
1.20586384683245,0.983731032942258
1.65012947461282,2.34826117541055
2.28479465715621,2.91945983969961
3.42719198573432,0.698131700797732
2.91945983969961,0.380799109526036
0.0634665182543393,2.95119309882678
2.66559376668225,2.85599332144527
0.190399554763018,1.84052902937584
5.26772101511016,3.10985939446262
5.58505360638185,0.349065850398866
1.7770625111215,2.98292635795395
1.90399554763018,1.7770625111215
4.12532368653205,1.99919532501169
3.554125022243,2.25306139802904
2.60212724842791,1.93572880675735
6.21971878892525,1.36453014246829
1.71359599286716,1.14239732857811
2.0943951023932,0.317332591271696
0.126933036508679,2.47519421191923
4.06185716827771,0.475998886907544
5.14078797860148,0.158666295635848
6.21971878892525,2.95119309882678
4.37918975954941,0.571198664289053
1.84052902937584,1.07893081032377
0.951997773815089,1.23759710595962
3.10985939446262,2.1895948797747
3.74452457700602,2.8242600623181
5.07732146034714,1.58666295635848
3.42719198573432,1.74532925199433
2.66559376668225,2.79252680319093
1.52319643810414,0.82506473730641
2.72906028493659,2.79252680319093
1.20586384683245,1.61839621548565
4.95038842383846,1.49146317897697
1.14239732857811,0.507732146034714
1.58666295635848,0.920264514687919
5.58505360638185,1.17413058770528
5.58505360638185,2.15786162064753
0.317332591271696,3.04639287620828
1.39626340159546,3.04639287620828
0.253866073017357,0.0317332591271696
5.20425449685582,1.33279688334112
2.79252680319093,2.66559376668225
0.317332591271696,0.222132813890187
0.0634665182543393,2.53866073017357
4.56958931431243,1.33279688334112
6.15625227067091,2.31652791628338
0.82506473730641,0.126933036508679
4.50612279605809,1.55492969723131
0.317332591271696,0.82506473730641
5.45812056987318,1.84052902937584
3.74452457700602,1.07893081032377
3.04639287620828,1.80879577024867
4.12532368653205,1.07893081032377
4.50612279605809,0.0317332591271696
6.21971878892525,1.30106362421395
3.74452457700602,2.69732702580942
0.634665182543393,2.28479465715621
0.634665182543393,2.12612836152037
4.75998886907544,2.41172769366489
1.71359599286716,2.98292635795395
3.30025894922564,2.1895948797747
3.99839065002337,0.0317332591271696
5.83891967939921,2.03092858413886
2.28479465715621,1.0471975511966
4.82345538732978,2.22132813890187
0.380799109526036,2.0943951023932
4.82345538732978,1.90399554763018
4.63305583256677,1.58666295635848
1.58666295635848,3.14159265358979
4.75998886907544,1.39626340159546
5.90238619765355,0.761598219052071
0.190399554763018,1.11066406945094
3.74452457700602,2.25306139802904
0.253866073017357,2.91945983969961
0.444265627780375,2.69732702580942
1.71359599286716,0.634665182543393
1.65012947461282,1.30106362421395
2.15786162064753,0.158666295635848
6.15625227067091,1.65012947461282
3.36372546747998,2.79252680319093
4.25225672304073,0.88853125556075
0.0634665182543393,1.11066406945094
5.20425449685582,1.01546429206943
3.42719198573432,3.01465961708111
2.72906028493659,1.4597299198498
0.507732146034714,2.06266184326603
4.56958931431243,2.34826117541055
4.44265627780375,1.87226228850301
4.56958931431243,0.666398441670562
3.10985939446262,0.729864959924901
1.7770625111215,0.126933036508679
3.36372546747998,2.57039398930074
4.88692190558412,0.507732146034714
1.4597299198498,1.11066406945094
1.90399554763018,1.11066406945094
1.90399554763018,0.475998886907544
3.80799109526036,0.920264514687919
0.190399554763018,0.444265627780375
4.18879020478639,0.317332591271696
2.47519421191923,2.76079354406376
1.07893081032377,2.79252680319093
3.04639287620828,0.0951997773815089
1.71359599286716,2.69732702580942
5.96585271590789,0.317332591271696
0.253866073017357,1.99919532501169
3.17332591271696,0.983731032942258
1.7770625111215,2.37999443453772
0.0634665182543393,0.951997773815089
2.0943951023932,1.23759710595962
5.90238619765355,1.7770625111215
2.28479465715621,2.03092858413886
4.37918975954941,0.951997773815089
5.07732146034714,1.84052902937584
0.82506473730641,0.0951997773815089
0.126933036508679,1.36453014246829
0.571198664289053,0.126933036508679
2.91945983969961,1.65012947461282
3.87145761351469,2.85599332144527
2.79252680319093,1.49146317897697
5.52158708812751,2.98292635795395
5.45812056987318,2.88772658057244
1.65012947461282,3.01465961708111
0,1.90399554763018
0,2.1895948797747
1.71359599286716,2.37999443453772
3.04639287620828,1.42799666072263
2.22132813890187,2.25306139802904
0.126933036508679,0.82506473730641
6.21971878892525,2.63386050755508
0.444265627780375,1.36453014246829
2.53866073017357,3.10985939446262
1.01546429206943,2.22132813890187
2.53866073017357,2.31652791628338
2.03092858413886,1.65012947461282
5.39465405161884,1.39626340159546
5.77545316114487,2.0943951023932
0.951997773815089,1.68186273373999
4.37918975954941,1.49146317897697
5.07732146034714,2.91945983969961
0.317332591271696,2.79252680319093
3.74452457700602,2.66559376668225
0.88853125556075,2.28479465715621
4.50612279605809,1.42799666072263
5.39465405161884,2.98292635795395
0.88853125556075,2.63386050755508
1.90399554763018,2.85599332144527
5.96585271590789,1.01546429206943
1.39626340159546,0.951997773815089
4.25225672304073,2.37999443453772
5.20425449685582,0
0.634665182543393,1.65012947461282
1.90399554763018,2.15786162064753
4.88692190558412,0.349065850398866
1.7770625111215,2.76079354406376
3.74452457700602,1.80879577024867
4.37918975954941,1.99919532501169
0,0.0317332591271696
2.98292635795395,2.41172769366489
0.634665182543393,2.47519421191923
4.63305583256677,2.63386050755508
6.02931923416223,2.31652791628338
4.44265627780375,2.66559376668225
0.0634665182543393,2.72906028493659
2.91945983969961,0.920264514687919
4.18879020478639,2.53866073017357
0.82506473730641,1.39626340159546
4.63305583256677,0.920264514687919
6.15625227067091,1.90399554763018
4.50612279605809,3.01465961708111
5.26772101511016,1.65012947461282
3.36372546747998,1.99919532501169
5.07732146034714,2.22132813890187
0.253866073017357,1.36453014246829
1.84052902937584,1.87226228850301
1.26933036508679,2.85599332144527
3.2367924309713,2.44346095279206
0.190399554763018,3.04639287620828
0.507732146034714,2.76079354406376
3.80799109526036,3.07812613533545
5.77545316114487,1.80879577024867
2.79252680319093,1.55492969723131
0.190399554763018,1.71359599286716
2.34826117541055,1.55492969723131
6.02931923416223,2.66559376668225
4.25225672304073,0.698131700797732
0.190399554763018,2.63386050755508
3.99839065002337,1.30106362421395
5.3311875333645,3.14159265358979
6.15625227067091,2.63386050755508
6.28318530717959,3.04639287620828
5.20425449685582,2.5069274710464
5.90238619765355,2.69732702580942
4.44265627780375,2.60212724842791
5.26772101511016,2.12612836152037
3.36372546747998,0.793331478179241
2.91945983969961,2.0943951023932
1.39626340159546,2.60212724842791
0.126933036508679,2.34826117541055
4.31572324129507,1.96746206588452
2.53866073017357,1.55492969723131
0.88853125556075,1.20586384683245
0.507732146034714,0.539465405161884
1.39626340159546,1.87226228850301
3.30025894922564,1.01546429206943
2.85599332144527,0.761598219052071
0.444265627780375,0.507732146034714
0.634665182543393,2.69732702580942
5.58505360638185,0.85679799643358
1.71359599286716,1.42799666072263
2.28479465715621,1.99919532501169
3.30025894922564,2.44346095279206
0.190399554763018,1.55492969723131
4.56958931431243,2.60212724842791
5.45812056987318,0.729864959924901
5.83891967939921,1.39626340159546
5.20425449685582,1.96746206588452
3.30025894922564,0.253866073017357
5.39465405161884,3.10985939446262
6.28318530717959,2.88772658057244
1.26933036508679,0.0634665182543393
3.68105805875168,1.30106362421395
5.45812056987318,1.61839621548565
2.79252680319093,3.14159265358979
4.06185716827771,2.1895948797747
4.18879020478639,0.761598219052071
3.87145761351469,1.68186273373999
1.07893081032377,0.285599332144527
0.951997773815089,1.26933036508679
1.26933036508679,0.729864959924901
2.66559376668225,0.158666295635848
0.0634665182543393,1.49146317897697
1.20586384683245,0.761598219052071
5.52158708812751,2.57039398930074
1.7770625111215,2.31652791628338
2.34826117541055,1.20586384683245
5.52158708812751,3.10985939446262
5.45812056987318,0.634665182543393
0.634665182543393,2.88772658057244
4.44265627780375,0.602931923416223
5.07732146034714,0.571198664289053
6.09278575241657,1.0471975511966
1.39626340159546,2.41172769366489
4.56958931431243,1.39626340159546
2.41172769366489,0.126933036508679
2.28479465715621,2.85599332144527
2.41172769366489,0.222132813890187
0.761598219052071,2.91945983969961
1.65012947461282,2.44346095279206
4.25225672304073,1.14239732857811
1.4597299198498,2.22132813890187
0.444265627780375,1.14239732857811
4.69652235082111,0.85679799643358
2.85599332144527,2.76079354406376
5.71198664289053,1.74532925199433
0.317332591271696,1.14239732857811
3.74452457700602,2.06266184326603
1.4597299198498,1.26933036508679
6.09278575241657,1.42799666072263
2.0943951023932,1.20586384683245
1.01546429206943,0.571198664289053
0.444265627780375,2.66559376668225
2.79252680319093,2.95119309882678
4.50612279605809,0.190399554763018
5.0138549420928,2.15786162064753
2.98292635795395,2.76079354406376
0.444265627780375,2.15786162064753
4.82345538732978,1.33279688334112
2.15786162064753,2.06266184326603
5.20425449685582,2.37999443453772
5.83891967939921,1.99919532501169
5.52158708812751,3.07812613533545
2.72906028493659,2.0943951023932
1.33279688334112,0.793331478179241
1.33279688334112,1.36453014246829
0,0.983731032942258
0.761598219052071,2.88772658057244
4.69652235082111,1.90399554763018
0.126933036508679,3.01465961708111
2.15786162064753,0.920264514687919
2.47519421191923,2.06266184326603
6.21971878892525,1.01546429206943
0.761598219052071,1.90399554763018
3.36372546747998,0.349065850398866
5.77545316114487,0.983731032942258
5.20425449685582,1.74532925199433
3.10985939446262,0.920264514687919
6.09278575241657,0.349065850398866
5.64852012463619,1.84052902937584
1.20586384683245,0.380799109526036
5.20425449685582,2.60212724842791
2.53866073017357,0.126933036508679
1.71359599286716,1.71359599286716
3.87145761351469,2.47519421191923
3.04639287620828,2.95119309882678
2.72906028493659,1.58666295635848
0.190399554763018,0.602931923416223
6.21971878892525,3.07812613533545
3.10985939446262,1.52319643810414
1.65012947461282,0.507732146034714
5.52158708812751,0.412532368653205
5.0138549420928,1.11066406945094
0.571198664289053,2.44346095279206
3.93492413176903,2.85599332144527
0.444265627780375,1.65012947461282
6.21971878892525,1.23759710595962
5.96585271590789,1.0471975511966
5.83891967939921,1.96746206588452
4.95038842383846,1.42799666072263
3.2367924309713,0.666398441670562
1.33279688334112,1.39626340159546
2.91945983969961,1.23759710595962
4.50612279605809,2.15786162064753
2.66559376668225,0.793331478179241
2.66559376668225,1.65012947461282
4.50612279605809,1.39626340159546
2.91945983969961,0.190399554763018
1.7770625111215,1.36453014246829
3.36372546747998,0.380799109526036
4.63305583256677,1.11066406945094
1.84052902937584,0.85679799643358
0.126933036508679,2.66559376668225
1.52319643810414,1.68186273373999
0.761598219052071,1.11066406945094
5.39465405161884,0.539465405161884
1.71359599286716,1.30106362421395
1.7770625111215,1.30106362421395
4.18879020478639,2.34826117541055
4.37918975954941,3.04639287620828
2.0943951023932,2.85599332144527
4.37918975954941,1.36453014246829
5.96585271590789,2.34826117541055
4.18879020478639,0.126933036508679
3.80799109526036,1.93572880675735
4.44265627780375,2.69732702580942
0.951997773815089,0.412532368653205
3.49065850398866,0.729864959924901
6.21971878892525,0.602931923416223
4.56958931431243,1.4597299198498
1.14239732857811,0.88853125556075
2.79252680319093,0.0634665182543393
5.20425449685582,1.52319643810414
2.47519421191923,0.190399554763018
4.69652235082111,1.20586384683245
5.64852012463619,0.571198664289053
2.22132813890187,3.10985939446262
4.25225672304073,2.95119309882678
5.58505360638185,2.72906028493659
1.7770625111215,0.349065850398866
0.444265627780375,0.634665182543393
5.77545316114487,2.12612836152037
4.82345538732978,1.99919532501169
2.91945983969961,0.602931923416223
4.44265627780375,2.12612836152037
3.74452457700602,2.12612836152037
3.30025894922564,0.126933036508679
1.52319643810414,0.602931923416223
3.42719198573432,0.983731032942258
2.79252680319093,1.01546429206943
3.10985939446262,3.07812613533545
0.951997773815089,0.0634665182543393
1.20586384683245,2.98292635795395
5.77545316114487,1.55492969723131
0.190399554763018,2.28479465715621
3.87145761351469,0.539465405161884
4.25225672304073,0.920264514687919
5.26772101511016,0.507732146034714
1.84052902937584,2.34826117541055
5.64852012463619,1.55492969723131
4.69652235082111,2.25306139802904
4.44265627780375,1.23759710595962
0.444265627780375,1.07893081032377
1.33279688334112,2.57039398930074
1.52319643810414,2.44346095279206
2.91945983969961,2.85599332144527
5.26772101511016,3.04639287620828
5.83891967939921,2.41172769366489
2.0943951023932,1.39626340159546
